|brandNm|product|location|date|post_date|origin_data_index
0|디즈니|스프링블라썸|삼성동 파르나스몰|03.10(목)-03.27(일)|2022-03-11|0.0
1|카페슈슈|마늘빵|['신세계강남', '부산용호동']|2/1~2/28|2019-02-16|1.0
2|메르세데스-벤츠|['미래 모빌리티', '미래도시', 'EQ', '순수 전기차', '더 뉴 메르세데스-벤츠 EQC', '자율주행 항공 모빌리티']|강남구 도산대로 15길 35|19.10.23 ~ 20.01.19|2019-10-23|2.0
3|마와|옷걸이|롯데백화점 강남점|05.17(월)-06.13(일)|2021-06-07|3.0
4|['zip WINTER CAMP', '레고', '에스더버니', 'Mansion de Rola', '루비월드']|['null', 'null', 'null', 'null', 'null']|['강남구 영동대로 114길 5 이브자리 코디센 삼성점1F', '송파구 올림픽로 300 잠실 롯데월드몰 1층', '영등포구 여의대로108, 더현대 서울 5층', '영등포구 여의대로108, 더현대 서울 B2층', '영등포구 여의대로108, 더현대 서울 1층']|['01.13(금)-01.29(일) 월-토: 10:30~21:00 일요일 및 공휴일: 10:30~20:30', '01.13(금)-01.25(수) 매일 : 10:30-22:00', '01.06(금)-01.31(수) (21일 토요일, 22일 일요일 설 연휴 휴무) 매일 : 10:30-20:30', '01.12(목)-01.25(수) (21일 토요일, 22일 일요일 설 연휴 휴무) 매일 : 10:30-20:30', '01.12(목)-01.25(수) (21일 토요일, 22일 일요일 설 연휴 휴무) 매일 : 10:30-20:30']|2023-01-22|4.0
5|미키 마우스|굿즈|잠실 롯데월드몰 1층 아트리움|['1월 19일(일)', '2월 9일(일)']|2020-01-23|5.0
6|딥아트먼트 스토어|와인, 가구, 홈데코, 아트 토이|영등포 코트야드 메리어트 5층|12월 3일부터 3주간|2021-12-03|6.0
7|['zip 스포어', '노우라이', '2023 두껍상회', '갤럭시S23', '그레인 로쉐', '크로우캐년']|['null', 'null', 'null', 'null', 'null', 'null']|['성동구 서울숲길 43', '성동구 서울숲길50', '강남구 강남대로 420', '강남구 강남대로 42', '강남대로 162길 45, 포토매틱샵', '성동구 연무장길 38-1']|['02.07(화)-02.19(일)', '02.14(화)-03.05(일)', '01.20(금)-03.05(일)', '01.20(금)-03.05(일)', '02.08(수)-02.21(화)', '02.01(수)-02.29(화)']|2023-02-18|7.0
8|츄파춥스|['자이언트츄파춥스']|부산 신세계사이먼 츄파춥스|2/22~2/28|2019-02-28|8.0
9|아쿠아 디 파르마|['발렌타인데이 세트', '미르토 세트']|롯데백화점 본점 1층|02.09(화) - 02.28(일)|2021-02-17|9.0
10|G7|['베트남 커피', '도서']|부산|12.02(금)-12.03(토)|2022-12-02|11.0
11|우리은행x무신사|굿즈|마포구 양화로 188 17층 무신사 테라스|09.17(토) 12.18(일) 매일 11:00~21:00|2022-10-04|12.0
12|['김네넵', '무무씨']|굿즈|DDP|10.14(금)-11.13(일)|2022-10-17|13.0
13|Keds|clothing, shoes, bags|Seongsu World Wide Seoul|03.30(Thu)-04.09(Sun)|2023-03-31|15.0
14|에고이스트|데님|롯데백화점 본점|3/29~4/14|2019-04-07|16.0
15|['FLOT', '펫키즈', '투스투스', '펫데렐라']|애완용품|용산아이파크몰|1/4~1/31|2019-01-19|17.0
16|['zip Hello Kitty by WAAC', '갓생기획실', '팰리세이드 하우스', '핑크홀리데이', '히어로크로스 디즈니', 'BUEOK by Hurom']|['null', 'null', 'null', 'null', 'null', 'null']|['강남구 압구정로 10길 20', '성동구 서울숲2길 42', '종로구 익선동 137-6 루프스테이션 익선', '영등포구 여의대로 108 더현대 서울 B1층', '영등포구 여의대로 108 더현대 서울 5층', '성동구 서울숲길4 9']|['05.13(금)-06.07(화)', '05.21(토)-06.12(일) 6/7 연차', '05.19(목)-06.06(일) 월/수/금 : 11:00~18:00 화/목/토/일 : 12:00~19:30', '05.14(토)-06.06(월)', '05.27(금)-06.30(목)', '05.21(토)-06.19(일)']|2022-06-05|18.0
17|제주맥주|맥주|부산 전포동|12/15~05/31|2018-12-21|19.0
18|에딕티|밀크티|서울시 중구 을지로 30 롯데백화점 본점 지하1층|['19.12.14(금)', '12.12.26(금)']|2019-12-19|20.0
19|불가리|퍼퓸|강남|4/16~5/5|2019-04-20|21.0
20|['마텔', '손오공']|['완구']|판교 알파돔|12/20~12/24|2018-12-19|22.0
21|['디즈니', '픽사']|캐릭터 굿즈|잠실 롯데월드몰 B1층|06.19 - 종료시까지|2020-06-23|23.0
22|Meet Meta|['메타버스', '인스타그램 공간']|성수|10.29(토)-11.06(일)|2022-11-01|24.0
23|나따오비까|['에그타르트']|현대백화점 무역센터|5/10~6/9|2019-05-14|25.0
24|['프렌치 감성의 유니섹스 브랜드', '오피스룩의 정석', None, None]|['오피스룩', '의 샌들', '패션의 완성 의 젤네일', None]|['null', 'null', '팝업스토어', None]|[['06.26', '07.09'], ['06.29', '07.05'], ['06.26', '07.02'], ['06.29', '07.05']]|2020-06-29|26.0
25|투티에|['가방', '지갑', '벨트', '가죽 제품', '화분']|용산 투켓팅|04.16(토)-05.08(일)|2022-05-02|27.0
26|포켓몬|['인형', '문구류', '봉제인형', '친환경 제품']|스타필드 코엑스몰|04.29(금)~05.15(일)|2022-04-29|28.0
27|TISLO|['핸드크림', '바디크림']|서초구 남부순환로 2406, 예술의전당 한가람미술관 제 7전시실|11.11(금)-11.20(일)|2022-11-16|29.0
28|불리 1803|['향수', '종이 비누', '디퓨저']|신세계백화점 강남점|11.08(금) ~ 11.10(일)|2019-11-08|30.0
29|로서울[Roh seoul]|가방|롯데백화점 본점 B1층 : 중구 을지로 30|( ) - 19.12.16 - 20.01.16|2019-12-26|31.0
30|슈퍼말차|다양한 협업 굿즈|강남구 테헤란로 517 현대백화점 무역센터점 B1|08.01(월)-08.07(일)|2022-08-04|32.0
31|{'zip Hugging': 1, 'Sliding to your life': [], '이게 무슨 일이야!': [], '맹그로브 부동산': [], 'mimi monde': [], '마티스토어': 1, '김토끼 스튜됴': 1, '막례스토랑': 1}|{'zip Hugging': '패션', 'Sliding to your life': [], '이게 무슨 일이야!': [], '맹그로브 부동산': [], 'mimi monde': [], '마티스토어': '의류', '김토끼 스튜됴': '식음료', '막례스토랑': '식음료'}|{'zip Hugging': '성동구 연무장17길 10', 'Sliding to your life': '성동구 연무장9길 7', '이게 무슨 일이야!': '성동구 서울숲길 43 프로젝트렌트 1호점', '맹그로브 부동산': '성동구 서울숲길 50 1층', 'mimi monde': '마포구 연남동 동교로29길 34 연남방앗간', '마티스토어': '성동구 성수이로7가길 24 1층', '김토끼 스튜됴': '영등포구 여의대로 108 더현대 서울 6층', '막례스토랑': '영등포구 여의대로 108 지하 1층'}|{'zip Hugging': '06.24(금)-07.07(목)', 'Sliding to your life': '06.30(목)-07.10(일)', '이게 무슨 일이야!': '06.28(화)-07.10(일)', '맹그로브 부동산': '07.01(금)-07.31(일)', 'mimi monde': '07.08(금)-07.13(수)', '마티스토어': '06.18(토)-08.21(일)', '김토끼 스튜됴': '06.03(금)-07.14(목)', '막례스토랑': '07.01(금)-07.14(목)'}|2022-07-09|33.0
32|꼬노꼬노|한복|롯데백화점 잠실점|1/25~2/3|2019-01-25|34.0
33|더바디샵|시어버터|홍대 넘버식스|1/26~상반기|2019-02-12|36.0
34|['zip 클라우드', '샹프리', '애슬래틱 클럽', '독립문 헤리티지', '3CE NEW TAKE', 'SEMO MARKET', 'into the box']|['null', 'null', 'null', 'null', 'null', 'null', 'null']|['성동구 연무장15길 11 에스팩토리 B동 3층 루프탑', '성동구 연무장길 57 1층 토로토로 스튜디오', '신세계백화점 센텀 시티점 & 롯데백화점 부산 서면점', '강남구 가로수길 51', '강남구 압구정로8길22', '성동구 서울숲길50 프로젝트렌트 6호점', '성동구 서울숲길43 프로젝트렌트 1호점']|['08.26(금)-09.07(수) 매일: 16:00~23:00', '08.18(목)-09.04(일) 매일: 12:00~20:00', '09.02(금)-12.31(토) 매일 : 10:20~20:30', '08.12(금)-09.07(수) 11:00~21:00', '08.22(월)- 매일: 11:00~22:00', '08.23(화)-09.04(일) 월-금: 12:00~19:00 토-일: 11:00~19:00', '08.23(화)-09.04(일) 매일: 12:00~20:00']|2022-09-03|37.0
35|스텔라 프리츠 아르투아|['프리츠', '라거', '미트라옛 샌드위치']|한남동 이태원로 258 (한강진역 1번 출구)|10.05(목)-11.07(일)|2021-10-19|39.0
36|푸마|['스웨이드 스니커즈', 'T7 트랙 세트 트레이닝복']|성수동|03.30(목)-04.10(일)|2022-04-05|40.0
37|크로플하우스|['크로플', '뿌링치즈크로플']|롯데백화점 부산본점|03.23(화)-04.18(일)|2021-03-26|41.0
38|Letter From Moon|의류|롯데백화점 잠실점 2F|01.03 - 01.09|2020-01-03|42.0
39|남영탉|['마라 처돌이 팝가', '동양탉', '마라면', '서양탉', '탉개장']|숙대입구역|매일 17:00-21:00, 매주 일요일 휴무|2022-02-08|43.0
40|에스티로더|립케어|신사 가로수길|2/14~2/22|2019-02-14|46.0
41|디즈니|악당 팝업스토어|잠실 롯데월드몰|10.3~10.31|2019-10-07|47.0
42|워너원|팝업스토어|용산|12/14~12/27|2018-12-17|48.0
43|슷퍼마켓|팝업스토어|가로수길|9.5 - 9.28|2019-09-18|50.0
44|쇼앤텔|패션|신세계백화점 강남점|10.4~10.13|2019-10-10|51.0
45|블랑제리뵈르|['버터맥주', '버터막걸리', '베이커리류', '쿠키', '꾸덕컵']|['무더운 여름을 한 방에 날려줄 버터맥주 구매하러 가보자 현백 무역센터점', '더현대서울 B2 아르켓매장 정문 앞', '롯데백화점 잠실점 B1 아우어베이커리 앞', '현대백화점 무역센터점 B1 대행사장 앞', '현대백화점 판교점 B1']|08.01-08.31|2022-08-05|52.0
46|위글위글|['태플릿 파우치', '양말', '슬리퍼', '에어팟 케이스', '자수 핸드폰 케이스']|신세계백화점 영등포점 B2층|1.17(금) - 2.13(목)|2020-01-21|53.0
47|레이어드 일룸|['일룸 가구', '한정판 굿즈', '레이어드 캔들']|성수|07.08(금)-07.31(일)|2022-07-20|54.0
48|링크 플레이스|['밀러 소파', '자체 제작 가구', '미아카라']|신세계백화점 강남점 9층|1월 31일 - 2월 20일|2020-02-04|55.0
49|겨울왕국|['굿즈', '캐릭터 굿즈', '문구류', '액세서리', '의류', '바디용품']|잠실 롯데월드몰 B1층 Zara home 옆 'SNOW#'|19.12.7(토) ~ 20.1.31(금)|2019-12-09|56.0
50|디즈니애니메이션|['굿즈', '작품']|동대문DDP|4/19~8/18|2019-06-25|57.0
51|예일X나이스웨더|캐주얼웨어|영등포구 여의대로 108, 더현대 서울 B2층|01.26(목)-02.08(수)|2023-01-30|58.0
52|랭앤루|['모노키니', '비키니', '여행 필수룩']|잠실 롯데월드몰|6/1~30|2019-06-11|59.0
53|에스더버니|['인형', '담요', '문구류', '파우치']|신촌 현대백화점 유플렉스 B2층 팝 스트리트|11.8 ~ 11.24|2019-11-20|60.0
54|JMT|['빵', '쿠키', '비파티세리']|압구정 갤러리아west|5/10~5/23|2019-05-22|61.0
55|문베어브루잉|피맥|연남동 연트럴파크|5/1~31|2019-05-26|62.0
56|['스위트스팟', '챔피온', '탐스', '아이헤이트먼데이']|편집숍|을지스타몰 을지지하상가|4/26|2019-04-26|63.0
57|버켄스탁|['가죽스웨이드', '취리히']|압구정 라움이스트|6/5~18|2019-06-07|64.0
58|유니콘마켓|['옷', '잡화']|롯데몰 은평점 1층|7/19~7/26|2019-07-19|65.0
59|['우주도넛', '러버덕 프로젝트', '헬로키티 문방구', '짱구 팝업스토어', '르메메 뮤지엄', 'BULGOGI LAB 2022']|['제1의맛집', '도넛', '문방구', '팝업스토어', None, '불고기']|['성동구 성수이로71 수피하우스', '서울 2022 잠실 롯데타워몰', '성동구 서울숲2길 42', '신촌현대백화점 유플렉스 지하2층', '성동구 성수일로3길 8', '익선동 137-6 익선동 루프스테이션']|['09.23(금)-10.12(수)', '09.30(금)-10.31(월)', '09.01(목)-10.10(월)', '9.30(금)-10.10(월)', '09.28(수)-10.08(토)', '09.22(목)-10.10(월)']|2022-10-01|66.0
60|시슬리|['백']|신세계 강남|4/16~4/21|2019-04-17|67.0
61|['나이키', '아디다스', '리복', '컨버스', '뉴발란스', '라코스테', '베어파우', '소렐']|슈즈|CGV스퀘어 오리역|1/1~1/6|2019-01-03|68.0
62|넷플릭스|팝업전시|이태원역|09.05(일)-09.18(토)|2021-09-10|69.0
63|['zip', 'WON', 'RE:CORD', '무신사', '마롱197', '야쿠르트', '우주도넛', '러버덕 프로젝트', '헬로키티', '짱구']|['팝업', '이벤트', '야쿠르트 팝업스토어', '우주도넛', '러버덕 프로젝트', '짱구 팝업스토어']|['마포구 양화로 188 17층 무신사 테라스', '강남구 테헤란로4길 37 지하1층 마롱197', '양천구 목동동로 10길 22', '성동구 성수이로71 수피하우스', '서울 2022 잠실 롯데타워몰', '성동구 서울숲2길 42', '신촌현대백화점 유플렉스 지하2층']|['09.17(토) 12.18(일)', '10.04(화)-10.10(월)', '10.05(수)-10.14(금)', '09.23(금)-10.12(수)', '09.30(금)-10.31(월)', '09.01(목)-10.10(월)', '9.30(금)-10.10(월)']|2022-10-08|70.0
64|마이멜로디|굿즈|마포구 월드컵북로 6길 88-10|07.18 - 08.09|2020-07-28|71.0
65|['MiMi', 'Hazzys']|캡슐 컬렉션|여의도 더현대 서울 3층|04.22(금)-05.12(목)|2022-04-26|74.0
66|마시마로|['인형', '스티커']|마포구 어울마당로 65, 상상마당 1층|02.13(월)-04.02(일)|2023-03-07|75.0
67|탈리스커|굿즈|강원도 고성군 토성면 천진해변길 43, 글라스하우스|11.07(목) 11.17(목)|2022-11-10|76.0
68|로드로아르|골프웨어|잠실 롯데월드 몰 2층|3/28(월)-04/10(일)|2022-03-28|77.0
69|애니작|좀비덤|현대백화점 신촌점|10.22(금)-10.31(일)|2021-10-22|79.0
70|팝가|<크리스마스 핫플 모음.zip>|['제인마치메종', '슬로우파마씨', '조명박물관', '디데이원']|{'월': ['14:00-18:00', '11:00-18:00'], '화': ['13:00-18:30'], '수': ['13:00-18:30'], '목': ['13:00-18:30'], '금': ['13:00-18:30'], '토': ['11:00-18:00'], '일': ['10:00-17:00', '11:30-22:00']}|2022-12-15|81.0
71|삭샵오브런던|양말|신세계 강남|3/29~4/4|2019-03-30|82.0
72|모락모락 프로젝트|굿즈|서울 성동구 성수동1가 뚝섬로 317, 성수 스밍 스튜디오|11/26(토)-11/27(일)|2022-11-25|83.0
73|롯데월드|월드파크|잠실 롯데월드 타워|04.01(금)-04.17(일)|2022-04-01|84.0
74|안젤라코코|['댕댕이 옷', '장난감', '인형', '액세서리']|신세계 영등포점 B2층 스위트스팟 매장 (팩토리 스토어 앞)|4월 3일(금) - 4월 16일(목)|2020-04-14|85.0
75|['zip 탈리다쿰', 'CHO SHOP', '클라우드', '샹프리', '애슬래틱 클럽']|['팝업스토어', '팝업스토어', '팝업스토어', '팝업스토어', None]|['성동구 연무장17길 10 LCDC 서울', '마포구 토정로 3길 13', '성동구 연무장15길 11 에스팩토리 B동 3층 루프탑', '성동구 연무장길 57 1층 토로토로 스튜디오', '신세계백화점 센텀 시티점 & 롯데백화점 부산 서면점']|['08.18(목)-09.29(목)', '08.05(금)-09.30(금)', '08.26(금)-09.07(수)', '08.18(목)-09.04(일)', '09.02(금)-12.31(토)']|2022-09-10|86.0
76|대한민국 팝업|['인형', '방향제', '노트', '파우치', '과자']|강남구 압수정로12길 22|09.05~09.28 (11:00~21:00)|2019-09-08|87.0
77|베어베터|['제품', '굿즈']|성수|06.14(화)-06.26(일)|2022-06-15|88.0
78|세이치즈토스트|치즈토스트|AK플라자 수원|4/12~4/25|2019-04-16|89.0
79|['스위트스팟X룬', '산드로', '마쥬', '누디진', '자딕앤볼테르', '헬무트랭']|컨템포러리|강남역|3/2~3/31|2019-03-02|90.0
80|살롱뒤쇼콜라|디저트|코엑스|1/10~1/13|2019-01-09|91.0
81|막례스토랑|['식혜', '떡볶이', '떡갈비']|현대백화점 판교점|07.15(금)-07.21(목)|2022-07-13|92.0
82|아크코펜하겐|스니커즈|현대백화점 판교|3/25~4/7|2019-03-26|93.0
83|민팃 x 워시엔조이|런드리샵|마포구 양화로23길 22-7 2층|05.07(토)-05.29(일)|2022-05-19|94.0
84|레꼴드, 고잉메리, 탐스, 빅토리아|['와플메이커', '커피머신', '요괴라면 시리즈', '핸드백', '여성화', '버니인형', '핸디비누', '놀이교육세트']|인천 스퀘어원(인천 연수구 청능대로210)|10.16~10.21|2019-10-17|95.0
85|비스테까|디저트|전국|['2월 12일', '2월 13일', '2월 14일']|2020-02-12|96.0
86|플레이그라운드 브루어리|수제맥주|홍대 라이즈호텔|5/3~7/7|2019-06-14|97.0
87|나리꼬모|['초코 쿠키', '말차 쿠키', '앙버터 쿠키', '인절미 도넛', '콘치즈 도넛', '커스터드 크림 도넛']|AK플라자 수원 JMT|2021-3-22~2021-3-28|2019-03-22|98.0
88|골든구스|신발|롯데백화점본점|3/8~3/28|2019-03-13|99.0
89|디즈니|['의류', '잡화', '문구', '인형', '굿즈']|롯데월드몰 지하1층 스위트스팟캐릭터샵|['2월 21일', '3월 31일']|2020-02-21|102.0
90|MARVEL|['액세서리', '인형', '아동복', '백팩', '의류', '토르망치', '그루트 인형', '타노스 건틀렛']|롯데몰 수지점 2층|['19.12.17', '20.1.20']|2020-01-06|103.0
91|['G/FORE']|['신발', '의류', '백팩']|['null']|[['09.01', '09.30'], ['08.28', '09.27'], ['08.28', '09.06']]|2020-08-31|104.0
92|리카리카|반려동물 라이프스타일|성수|01.04(수)-01.15(일)|2023-01-06|105.0
93|시그니처스토어|리빙제품, 핸드메이드 제품, 디저트, 주얼리|분당CGV|3/8~10, 3/15~17|2019-03-08|106.0
94|테디아일랜드|마스크팩|롯데에비뉴엘 잠실|3/29~4/7|2019-03-29|107.0
95|선데이플래닛|['식물', '화분', '영양제']|성수|04.05(화)-04.17(일)|2022-04-07|108.0
96|['쌤소나이트', '뉴발란스']|['미니 크로스백', '캐리어', '다양한 제품']|['잠실 롯데백화점']|['03.13(월)-03.30(목)']|2023-03-15|109.0
97|디즈니|['굿즈 자판기', '슐라이히의 동물 피규어']|성동구 서울숲4길 20|04.06(목) -04.23(일) 매일: 11:00-20:00|2023-04-14|110.0
98|아바타|피규어|더현대서울 영등포구 여의대로 108|['11.26(토)', '12.10(토)', '12/9(금) 제외']|2022-12-01|111.0
99|텐바이텐|['문구', '디즈니제품']|롯데월드몰 1층 스위트스팟|7/8~8/4|2019-07-09|112.0
100|베스킨라빈스|아이스크림|서울 용산구 독서당로 93|2022-05-05 ~ 2022-06-19|2022-05-13|114.0
101|['로랑로라', '보니블라', '티나트리스']|['가방', '핸드백', '액세서리']|신세계백화점 영등포점 지하2층 패션스트릿|2월 14일(금) - 29일(토)|2020-02-18|115.0
102|도리스돌|['구체관절 인형', '의상', '신발']|현대백화점 중동점|12.20(금) - 26(목)|2019-12-24|116.0
103|두껍상회|['굿즈', '진로 두꺼비']|강남구 강남대로 420|11.24(수)-01.23(목) 매일 12:00-21:00|2021-11-30|117.0
104|식스삭스|양말|현대백화점 무역센터점|10.24-10.27|2019-10-25|118.0
105|쿠누|['목걸이', '귀걸이', '이어커프', '주얼리', '원석반지']|롯데백화점 노원점 3층|4월 13일 - 4월 19일|2020-04-17|119.0
106|윙잇|['푸드편집샵', '델리상품']|롯데백화점 본점|5/9~15|2019-05-11|120.0
107|아모프레|남성복|더현대서울|10.08(금)-10.21(목)|2021-10-15|121.0
108|야미요밀|['채식 쌀빵', 'JMT 흑임자 크림빵']|현대백화점 압구정|2/15~2/27|2019-02-19|123.0
109|언포겟|['말차시리즈 마카롱', '초코 마카롱']|신세계백화점 하남|7/16~8/30|2019-08-06|124.0
110|노리타케|['굿즈', '토트백', '폰케이스', '노트', '펜']|강남역 29cm|3/25~4/8|2019-03-25|125.0
111|BARULAB|['탄력개선 앰플', '피부에 필요한 7가지 기능을 하나로 담은 마스크팩']|현대백화점 판교|2/22~2/28|2019-02-26|126.0
112|픽사|캐릭터|현대백화점 유플렉스 중동점|07.05(월)-07.18(일)|2021-07-08|127.0
113|['스위트스팟', '무유무유']|팝업스토어|롯데월드몰 1층|09.01 - 10.31|2020-09-02|128.0
114|LG|전자제품|성수|4/7(목)-5/8(일)|2022-04-14|129.0
115|발렌티노|브이링백|신세계백화점 강남|4/5~4/14|2019-04-10|130.0
116|스위트스팟|['가방', '악세사리']|롯데월드몰|4/1~4/30|2019-04-04|132.0
117|후원스투칠|['맨투맨', '후드', '티셔츠']|서울시 강남구 테헤란로 521 파르나스몰 지하1층|03.17(수) - 03.21(일)|2021-03-19|133.0
118|라인프렌즈|굿즈|양천구 목동동로 257, 현대백화점 목동점 별관 지하2층 & 본관7층|04.07(금)-04.20(목)|2023-04-07|134.0
119|콩고물|['굴레떡', '흑임자 인절미', '꿀설기', '...']|현대백화점 디큐브시티 B2 현대식품관|5월 6일(수) - 5월 12일(화)|2020-05-08|135.0
120|무신사 스탠다드|의류|무신사 테라스|['1월 29일', '2월 9일']|2020-01-31|136.0
121|프랑켄|브라우니|판교|11.29(금) ~ 12.05(목)|2019-12-02|137.0
122|플레이 수국|수국|제주 카멜리아힐|매일 08:30-19:00 (6~8월, 입장마감 18:00)|2021-06-11|138.0
123|디즈니코리아|'러브 네이처' 캠페인|더현대서울|04.29(금)-05.05(목)|2022-04-29|139.0
124|에싸|소파|부산 서면 롯데백화점|7/16~8/18|2019-08-01|140.0
125|로티스 아파트먼트|굿즈|성수동|08.02(월)-08.29(일)|2021-08-13|141.0
126|돌체앤가바나|['코덕저격', '스프링컬렉션', '한정판메이크업']|신세계 강남|4/8~4/14|2019-04-09|142.0
127|럭키슈에뜨|한정판 에디션|코엑스|12/20 null 3시-6시|2018-12-20|143.0
128|IWC|['스팟파이어', '탑건']|롯데백화점본점|2/26~3/7|2019-03-03|144.0
129|꿀하우스|카페|이태원|2/14~3/31|2019-02-21|145.0
130|['이눌', '66100', '유아이너프']|브라|서울특별시 서대문구 이화여대길 87|09.27(월)-10.05(화)|2021-09-29|146.0
131|랑콤|['스킨케어', '립', '향수']|잠실 롯데에비뉴엘 월드타워|1월 16일(목) - 31일(금)|2020-01-28|148.0
132|토노 이탈리아|['슈즈']|상암 DDMC 지하 1층|2월 3일(월) - 7일(금)|2020-02-03|149.0
133|유니콘 마켓|플리마켓|용산 아이파크몰|10.28(월) - 11.03(일)|2019-10-28|151.0
134|젭티|['착즙 주스', '콘텐츠']|성수|06.04(토)-06.12(일)|2022-06-07|153.0
135|코나모르|가방|갤러리아백화점 광교점 1층|4월 20일(월) - 4월 23일(목)|2020-04-21|154.0
136|투게더|['디저트', '아이스크림']|홍대입구 매니아층|6/19~7/7|2019-06-21|155.0
137|웨지우드|['테이블 웨어', '티 웨어']|롯데백화점 본점 8F|01.22(금) - 02.04(목)|2021-01-29|156.0
138|몰링부스|팝업스토어|교보문고 핫트렉스|09.16 ~ 09.30|2019-09-25|157.0
139|김씨네|과일|잠실 롯데월드몰|12.23(화)-01.29(수)|2023-01-06|159.0
140|몰리니|여성의류|스위트스팟 대치점|4/20~5/10|2019-04-25|160.0
141|실바니안|패밀리|스타필드하남|3/11~3/24|2019-03-14|161.0
142|잭퍼셀|컨버스의 스테디셀러 잭퍼셀|이태원 바이닐앤플라스틱|6/21~30|2019-06-26|162.0
143|['zip 원신', 'Mmlg s Hollywood', '레고', 'Nukak LAB', 'LAYERED iloom', 'EXCYCLE 바삭바', '앱솔루트 홈']|['여름축제', None, '플레이그라운드', None, None, None, None]|['서초구 올림픽대로 2085-14한강 세빛섬', '성동구 아차산로 104', '강남구 강남대로 426', '강남구 테헤란로 521 파르나스몰 B1', '성수동 성수이로 3길 18-1', '성동구 서울숲길 50 1층, 프로젝트렌트', '성동구 연무장15길11 에스팩토리']|['07.28(목)-08.03(수)', '07.25(월)-08.18(목)', '07.20(수)-08.14(일)', '07.21(목)-07.31(일)', '07.08(금)-07.31(일)', '07.05(화)-07.31(일)', '07.07(목)-07.31(일)']|2022-07-30|164.0
144|Nukak LAB Nukak|['가방', '케이스', '신제품 누깍시티']|강남구 테헤란로 521 파르나스몰 B1|07.21(목)-07.31(일) 매일 : 10:30~22:00|2022-07-25|165.0
145|직수입 브랜드|['디즈니', '마블', '키즈제품', '양말']|롯데백화점 본점 2층 : 중구 을지로 30|19.11.22 ~ 20.01.05|2019-11-22|166.0
146|['PROJECT 555']|['22F/W 제품', '시즌별 아이템']|['서대문구 연희로 11가길 32']|['11.11(금)-11.14(월) 매일 : 12:00~20:00']|2022-11-14|168.0
147|예일|['그로서리', '델리', '옥스포드 셔츠', '바지', '반려견 제품']|무신사 테라스 성수, 성동구 아차산로 104, 3층|05.09(월)-07.10(일)|2022-05-18|169.0
148|['zip 문보장', '데어바타테', '재벌집']|['팝업스토어']|['성동구 성수이로 88', '성동구 서울숲2길 42', '성동구 연무장길 38-1', '신세계사이먼 프리미엄 아울렛 여주점', '시흥점', '파주점']|['10.20(목)-11.27(일)', '11.17(목)-11.27(일)', '11.11(금)-11.30(수)', '11.19(토)-01.15(일)', '(토), (일) : 10:30~21:00']|2022-11-26|170.0
149|하이트 진로|굿즈|강남구 강남대로 420|01.20(금)-03.05(일)|2023-02-20|171.0
150|모해17|['주얼리', '아이템']|홍대 엑시트 3층|03.03(수)-04.30(금)|2021-03-30|172.0
151|뉴진스|굿즈|더현대 서울 어도어|08.12(금)-08.31(수)|2022-08-19|173.0
152|['zip Meet Meta', '우영우 팝업스토어', '라인프렌즈 월드', '활명수 1897', 'LG금성오락실', 'DREAMWORLD']|['null', 'null', 'null', 'null', 'null', 'null']|['성동구 연무장길 26', '경기 의왕시 바라산로 1, 롯데프리미엄아울렛 타임빌라스 1층', '성동구 성수일로4길 12', '성동구 서울숲2길 42', '강남구 강남대로 420', '마포구 양화로 176 와이즈파크 B2']|['10.29(토)-11.06(일)', '11.02(수)-11.13(화)', '10.25(금)-11.13(일)', '10.19(수)-11.10(목)', '10.12(수)-11.27(일)', '10.22(토)-12.04(일)']|2022-11-05|174.0
153|야쿤카야토스트|['카야버터토스트', '야쿤밀크티']|롯데백화점 서면 본점|4월 24일(금) - 5월 7일(목)|2020-04-29|175.0
154|쓰레기마트|['캔', '페트']|연남동|6/28~9/5|2019-07-04|177.0
155|사이사이|['디자이너 여성복', '모자', '주얼리']|롯데월드몰 2층|02.01(월) - 03.31(수)|2021-02-19|178.0
