|brandNm|product|location|date|post_date|origin_data_index
156|라네즈|마스크|성수|03.22(화)-04.21(목)|2022-03-29|181.0
157|전포 명가떡집|['떡', '앙꼬절편']|신세계백화점 영등포점|04.30(금)-05.13(목)|2021-05-04|182.0
158|29cm|팝업 스토어|용산구 한남대로 202-1|05.14(토)-05.22(일)|2022-05-13|183.0
159|무유무유|다이어리|롯데몰 김포공항점|1.15(금) - 4.25(일)|2021-01-25|184.0
160|[꽃잔:치]|빈티지 찻잔|서울 성북구 삼선교로 34, 201호|04.23(금)-04.27(화) 매일|2021-04-20|185.0
161|시그니처스토어|['의류', '가방', '주얼리', '푸드']|잠실롯데몰|12/01~12/05|2018-12-04|187.0
162|하리보|['골드 베어', '베스트 셀러']|하남 스타필드 1층|~03.06(일)|2022-03-02|188.0
163|무직타이거x 겟댓샷|['카페', '포토존', '디저트', '굿즈']|영등포구 경인로 846, 롯데백화점 영등포점 1층 겟댓샷|03.10(금)-03.29(수)|2023-03-13|189.0
164|로우키|굿즈|['성수시작점', '로우키 성수점']|['01.02(월)-01.27(금)', '01.09(월)-01.27(금)']|2023-01-13|190.0
165|르브아시스|['스윔웨어', '맥시 드레스', '이노락 세트', '캔버스백']|압구정 갤러리아 WEST 3층|08.01(일)-08.19(목)|2021-08-11|191.0
166|원정요의|뷰티|영등포구 여의대로 108|11.03(목)-11.16(수)|2022-11-08|192.0
167|['Disney']|['다이어리', '다꾸제품', '마스킹테잎', '포스트잇']|경기 성남시 분당구 판교역로146번길 20 5층 현대백화점 판교점 5층|19.12.13(금) - 20.1.9(금)|2019-12-17|193.0
168|반클리프 아펠|주얼리&워치|DDP|01.08(일)-01.28(토)|2023-01-25|194.0
169|루이비통|핸드백|현대카드 바이닐앤플라스틱|4/11~24|2019-04-18|195.0
170|디즈니|팝업스토어|['송도점', '대전점', '김포점']|{'start': '2021-03-05', 'end': '2021-05-09'}|2021-03-08|196.0
171|['닥스', '올젠', '에디션', '소다']|['남성정장', '제화']|여의도 전경련회관|3/4~3/7|2019-03-04|198.0
172|['아디다스', '구찌']|스포츠|강남구 언주로164길 21-3 꼴라보하우스 도산|06.08(수)-06.19(일) 매일 : 10:30~20:00|2022-06-14|199.0
173|클레어스|['스킨케어', '서플 프레퍼레이션 언센티드 토너']|성수, 그라운드시소|04.04(화)-05.07(일)|2023-04-12|200.0
174|tvN즐건제일|['음료', '디저트', '명대사 자판기', '엽서', '스티커']|성수 쎈느|12.09(금)-12.25(일)|2023-01-09|201.0
175|롯백|['커피', '케이크', '드립 기구', '홈카페 용품']|롯데백화점 본점 지하 1층|04.20(화)-05.02(일)|2021-04-27|202.0
176|네일매틱키즈|['매니큐어', '립글로즈', '배스밤']|현대백화점 압구정 본점|1월 27일 ~ 2월 9일|2020-01-30|203.0
177|['해피바스', '대림디움']|욕실공간 쇼룸|신용산역|4/1~4/20|2019-04-10|204.0
178|구찌|전시회|동대문 DDP|03.04(금)-03.27(일)|2022-03-08|206.0
179|AP스튜디오|['투명백', '데일리백']|여의도SK증권빌딩|7/8~12|2019-07-08|207.0
180|시그니처스토어|['디저트', '주얼리', '키즈용품', '간식', '화장품']|롯데몰은평|12/28~1/2|2018-12-28|208.0
181|['zip투티에', '닥터자르트', '젤리버디마켓', '싱글톤WORKOFF', '위글위글팝업스토어', '가나초콜릿하우스', '마블팝업스토어', '포켓몬팝업스토어']|['null', '필터', 'null', 'null', 'null', 'null', 'null', 'null']|['용산구 녹사평로 168-24', '강남구 도산대로11길 46', '영등포구 여의대로 108 더현대 서울 5층', '성동구 서울숲길 50', '영등포구 여의대로 108 더현대 서울 5층', '성동구 성수이로 3길 18-1', '안성시 공도읍 서동대로39030-39 스타필드', '스타필드 코엑스몰 지하1층 메가박스 앞']|['04.16(토)-05.08(일)', 'null', '04.29(금)-05.26(목)', '04.30(토)-05.08(일)', '04.23(토)-05.23(토)', '04.19(화)-05.12(목)', '04.25(월)-05.08(일)', '04.29(금)~05.15(일)']|2022-05-07|209.0
182|ON식당|뷔페|대학로 앤드히어|12/1~12/16|2018-12-05|210.0
183|오비라거|['맥주', '좀비라거']|이태원 경리단길 우리슈퍼|10.08(토)-10.16(일)|2022-10-14|211.0
184|뮤트뮤즈|['지갑', '가방', '챔버백', '신상', '인기제품']|현대백화점 판교점|['2월 24일', '3월 14일']|2020-02-27|212.0
185|디포레스트|쥬얼리|을지로 센터원|1/21~1/25|2019-01-22|215.0
186|텐바이텐|['디즈니 제품', 'BT21 굿즈']|롯데월드몰 스위트스팟|8/5~9/8 연장확정|2019-08-12|216.0
187|보니앤코|가방|판교점|1월 22일 ~ 2월 6일|2020-01-29|217.0
188|테바|스트랩 샌들|강남역 슈마커|06.17(목)-08.15(일)|2021-07-16|218.0
189|LG|['올레드 디스플레이', '레이싱', '크레이지 아케이드']|강남 성수동, 강남역|10.12(수)-11.27(일)|2022-10-27|219.0
190|시몬스|['굿즈', '수제 버거']|압구정 로데오|매일 11:30 - 20:30|2022-02-21|220.0
191|젤리버디|['식기', '문구류', '쿠션', '특별한 굿즈']|더현대 서울|04.29(금)-05.26(목)|2022-05-04|221.0
192|SUPER MATCHA(25)|편의점 컨셉의 팝업스토어|현대백화점 무역센터|08.01(월)-08.07(일)|2022-07-27|222.0
193|막걸리 학교|막걸리|강남구 압구정로 12길 22|9.5~9.28|2019-09-10|223.0
194|신한금융그룹|료리집|익선동 임시정부|6/19~7/21|2019-07-14|224.0
195|이너프립|주얼리|상암 한샘사옥|6/24~28|2019-06-24|225.0
196|헤지스|여름 신제품|성수|05.05(목)-05.22(일)|2022-05-11|226.0
197|PET THE WORLD|['의류', '간식', '영양제', '샴푸']|스타필드 하남점 1층, 센트럴 아트리움 & 사우스 아트리움|04.03(월)-04.16(일)|2023-03-23|227.0
198|동감|팝업스토어|성수|11.10(목)-11.20(일)|2022-11-14|228.0
199|시몬스|굿즈|성동구 성수이로 12길 2, 1층|4월 1일 - 6월 28일|2020-04-16|230.0
200|['zip 아디다스 x 구찌', '베어베터', '상쾌환 스토어', 'NOS7 팝업스토어', 'Change Me, Change Air', '히어로크로스 디즈니']|['팝업스토어', '팝업스토어', '스토어', '팝업스토어', None, None]|['강남구 언주로164길 21-3 꼴라보하우스 도산', '성동구 서울숲길50', '성동구 성수동2가 315-10', '강남구 압구정로60길 21 분더샵 청담 케이스스터디', '성동구 아차산로17길 48 성수낙낙 1층', '영등포구 여의대로 108 더현대 서울 5층']|['06.08(수)-06.19(일)', '06.14(화)-06.26(일)', '06.07(화)-06.27(월)', '06.17(금)-06.30(목)', '06.01(수)-07.31(일)', '05.27(금)-06.30(목)']|2022-06-18|231.0
201|['라인프렌즈', '던킨도너츠']|도너츠|현대백무역센터|11/27~12/9|2018-12-04|233.0
202|['오브젝트 바이 프로젝트']|['굿즈']|['데어바타테', '성수역']|['08.26(목)', '09.05(일)']|2021-08-28|235.0
203|도어투성수x메이플스토리|['시즌2 상품', '캐릭터 스티커', '딱지', '피규어']|성동구 연무장길 38-1, GS25도어투성수|12.20(화)-01.08(일)|2022-12-29|236.0
204|리틀버니|아동복|용산아이파크몰|5/10~6/5|2019-05-28|237.0
205|송송카롱|마카롱|롯데백화점 분당점|9.27-10.13|2019-10-08|239.0
206|존쿡델리미트|['고기', '소시지', '하몽 장인', '고기요리']|롯데백화점본점|12/17~12/25|2018-12-17|240.0
207|탈리다쿰|비건 뷰티|LCDC 서울|08.18(목)-09.29(목)|2022-09-06|241.0
208|슈퍼셀|게임 굿즈|롯데월드몰 1F 아트리움|['19.12.20(금)', '20.1.15(수)']|2019-12-27|242.0
209|마이센|['도자기', '로열 비앤엑스', '웨이브', '뉴 컷아웃', '머그 컬렉션']|갤러리아 명품관 WEST 5층|02.17(수)-05.16(일)|2021-03-18|243.0
210|겨울왕국|['굿즈', '피규어', '인형', '엽서', '그립톡', '포스트잇']|이태원|19.11.07 ~ 20.01.31|2019-11-21|244.0
211|에스티듀퐁|['슈즈', '셔츠', '타이 컬렉션']|하남|1월7일 - 1월 15일|2020-01-10|245.0
212|['피치스', '코카콜라']|['스타더스트', '우주맛', '도넛', '젤라또']|['성수동 피치스', '피치스 도원']|['3.12(토)-3.19(토)']|2022-03-15|246.0
213|카누|카누|맥심 플랜트 : 용산구 이태원로 250|11.15~12.15|2019-11-25|247.0
214|EL-LESS|애장품 마켓|롯데백화점 수원점 1층 센터홀|11.29(금) ~ 12.01(일), 3일간 10:30 ~ 22:00|2019-11-29|248.0
215|노티드|['도넛', '굿즈']|롯데월드몰 5층|08.16(화)-08.31(수)|2022-08-17|249.0
216|애기바당|유아브랜드|스타필드 고양|2/28~3/28|2019-03-17|250.0
217|헤지스|웜블던 공식굿즈|헤지스명동점|7/8~8/21|2019-08-19|251.0
218|갤럭시|['S23', '버즈']|강남구 강남대로 426, 일상비일상의틈 1층|02.03(금)-02.26(일)|2023-02-17|252.0
219|포켓몬|전체 상품|판교 현대백화점|03.04(금)~03.14(월)|2022-03-04|254.0
220|시몬스|국민 혼수침대 뷰티레스트|현대 압구정점|2/6~4/30|2019-03-21|255.0
221|카브루|맥주|홍대 허밍벨라|6/5~16|2019-06-12|257.0
222|익명이와 깨꾹이|['피규어', '인형', '와펜', '굿즈', '키링', '마그넷']|영등포구 여의대로 108, 5층 더현대서울|11.04(금)-11/17(목)|2022-11-09|258.0
223|배달의민족, 우아한형제들|책|성동구 서울숲길 43 프로젝트렌트 1호점|06.28(화)-07.10(일) 매일 : 12:00~20:00|2022-07-06|259.0
224|얼터너티브스테레오|['뷰티']|성동구 서울숲길43 프로젝트렌트 1호점|08.23(화)-09.04(일)|2022-08-26|261.0
225|그로서리스터프|['쿠키', '생활용품', '식료품']|신세계백화점 강남점 B1 정문 입구|03.24(목)-04.06(수)|2022-03-31|262.0
226|ARK|맥주|성수|06.17(금)-07.03(일)|2022-06-23|263.0
227|세로토닌마켓|수공예 주얼리|시청역 퍼시픽타워|8/5~8/9|2019-08-05|265.0
228|['디자이너']|['수영복', '실버 주얼리', '의류']|축구덕후들을 위한 곳|['07.11 - 07.19', '07.11 - 07.30', '07.13 - 07.22', '07.10 - 08.09']|2020-07-13|266.0
229|파이롯트|필기구|성수|10.15(토)-11.27(일)|2022-10-21|267.0
230|카페희다|['생과일 우유', '두치커피']|강남구 압구정로 12길 22|9.5~9.28|2019-09-06|268.0
231|더앨리|흑당밀크티|비이커 한남|5/31~7/31|2019-06-17|269.0
232|서울우유|['디저트카페', '저지우유', '저지아이스크림', '밀크티', '옥수수우유']|롯데백화점 관악|3/5~5/31|2019-04-24|270.0
233|삭스어필|양말|이태원|12/22~1/6|2018-12-27|271.0
234|KENZO|['의류', '잡화', '신발']|강남구 테헤란로 152 지하2층|2월 24일(월) - 28일(금)|2020-02-24|272.0
235|진로|두꺼비집|포차어게인 강남|5/17~6/30|2019-05-30|273.0
236|어메이징 브루잉 컴퍼니|['수제 맥주', '막걸리']|성수|10.28(금)-10.30(일)|2022-10-26|275.0
237|아트앤에디션|['에디션 도자기', '원화', '판화']|한정판 에디션 도자 접시 SNS이벤트 참여 시 15% 할인 프로모션 진행|03.15(화) - 04.03(일)|2022-03-28|276.0
238|['zip 마티스토어', '월리를 찾아라', '꼼데가르송 CDG3', '김토끼 스튜됴', '막례스토랑', 'OFF-STREET']|['null', 'null', 'null', '스튜됴', '스토랑', 'null']|['성동구 성수이로7가길 24 1층', '영등포구 여의대로 108 더현대 서울 5층', '영등포구 여의대로 108 더현대 서울 1층', '영등포구 여의대로 108 더현대 서울 6층', '영등포구 여의대로 108 지하 1층', '성동구 서울숲길46']|['06.18(토)-08.21(일)', '06.24(금)-07.13(수)', '05.19(목)-07.03(일)', '06.03(금)-07.14(목)', '07.01(금)-07.14(목)', '06.17(금)-07.03(일)']|2022-07-02|277.0
239|원신|['도넛', '플레이', '굿즈']|서대문구 신촌로 83 신촌 현대백화점 지하 2층|10.14(금)-10.23(일)|2022-10-14|278.0
240|예스어스 팜|농산물|서울숲길50, 프로젝트렌트 2호점|12.27(화)-01.08(일)|2023-01-03|279.0
241|빔봄바|['제품', '도자기', '가방', '자수']|부산시 연산동 과정로 114번길 42|11.16~11.24|2019-11-18|280.0
242|NH투자증권|주식|더현대서울|03.26(금)-05.09(일)|2021-04-09|281.0
243|삭샵|팝업스토어|롯데백화점 인천터미널점 3층|08.28 - 종료시까지|2020-08-28|283.0
244|호롱상회|호롱|인사동 쌈지길 3층|11.01(월)-11.30(화)|2021-11-10|284.0
245|라이언|치즈볼|현대백화점 판교|1/19~3/14|2019-01-31|286.0
246|세컨드모닝|귀여운 제품|성수|08.23(화)-09.04(일)|2022-08-25|287.0
247|핀즐|리미티드 에디션 라인 핀즐 콜렉트|갤러리아 압구정 본점 WEST 5층|05.28(금)~06.10(목)|2021-06-04|288.0
248|센드리온|여성 수제화|용산아이파크몰|1/4~1/17|2019-01-14|289.0
249|코스모|뷰-티/팬시|중구 을지로12길 8, 1층 디엣지|12.09(금)-12.11(일)|2022-12-09|290.0
250|['한국 야쿠르트', 'fredit', 'hy']|['한정판 굿즈']|['양천구 목동동로10길 22, hy프레딧샵']|['10.05(수)-10.14(금)', '10월 10일', 'YAKU DAY']|2022-10-07|292.0
251|['zip 가나 초콜릿 하우스', '마블 팝업스토어', '록시땅 스테이 2.0', '미미x헤지스', '포켓몬 팝업스토어', '디즈니 러브네이처']|['null', 'null', 'null', 'null', 'null', 'null']|['성동구 성수이로 3길 18-1', '안성시 공도읍 서동대로39030-39 스타필드', '용산구 이태원로 55길 157', '영등포구 여의대로 108 더현대 서울', '강남구 봉은사로 524스타필드 코엑스몰 지하1층', '여의도 더현대 서울 지하1층 대행사장']|['04.19(화)-05.12(목) 화-금 12:00~20:00 토-일 11:00~20:00 매주 월요일 휴무', '04.25(월)-05.08(일) 매일 : 10:00~22:00', '04.21(화)-05.01(일) 매일 : 11:00~20:00', '04.22(금)-05.12(목) 매일 : 10:30~20:00 (금-일 20:30)', '04.29(금)-05.15(일) 매일 : 10:30~22:00', '04.29(금)-05.05(목) 매일 : 10:30~20:00(금-일 20:30)']|2022-04-30|293.0
252|스컬피그|액티브 웨어|대전 세이 백화점|10.31 ~ 11.17|2019-11-14|294.0
253|['마르디 메크르디', '패브릭 포터리', '렉슨', '엔알 세라믹스']|['여성 패션', '세라믹 웨어', '패브릭 포터리', '조명', '수공예 오브제']|더현대 서울 지하2층|08.01(월)-08.31(수)|2022-08-02|295.0
254|뉴욕 친환경 브랜드|['가방', '모노그램 가방']|현대백화점 판교|07.01-07.14|2020-07-06|296.0
255|['zip Adilicious', '앗츄패드 팝업스토어', 'OFF-STREET', 'BEER GARDEN', '상쾌환 스토어', 'NOS7 팝업스토어', '분더샵 청담 케이스스터디']|['null', 'null', 'null', 'null', 'null', 'null', 'null']|['중구 동호로24길 7 태극당 본점', '강남구 영동대로 114길 5 이브자리 1층', '성동구 서울숲길46 1층', '성수동 연무장1길 7-1 공간와디즈 1층 야외마당', '성동구 성수동2가 315-10', '강남구 압구정로60길 21', 'null']|['06.13(월)-06.30(목) 매일 : 08:00-21:00', '06.10(금)-07.31(일) 월-토 : 10:30~21:00 일, 공휴일 : 10:30~20:30', '06.17(금)-07.03(일) 화-일 : 12:00~20:00 (월요일 휴무)', '06.24(금)-06.26(일) 금 : 17:00-20:00 토, 일 : 13:00-20:00', '06.07(화)-06.27(월) 매일 : 11:00~20:00', '06.17(금)-06.30(목) 매일 : 11:00~20:00', 'null']|2022-06-25|297.0
256|블루반|['스킨케어', '선케어']|성수동|07.27(화) 08.15(일)|2021-08-09|298.0
257|['조 러브스', '조 말론']|향수|신사동 가로수길(도산대로11길 16)|04.06(화)-06.30(수)|2021-06-21|299.0
258|달심|['차', '주스', '달심식']|롯데백화점 노원점 2층|04.09(금)-04.15(목)|2021-04-13|300.0
259|고심이 팝업스토어|노트북 스티커|경복궁역 근처 원모어백|08.06(금)-09.13(월)|2021-08-20|301.0
260|롯데칠성음료 클라우드 생 드래프트|바비큐|성수 에스팩토리 루프탑|08.26(금)-09.07(수)|2022-08-31|303.0
261|잔망 루피|굿즈|현대백화점 신촌 유플렉스 지하 2층|09.02(목)-09.12(일)|2021-09-07|304.0
262|설화수|['에디션', '스타 컬렉션']|강남역 11번출구 윤조|5/16~5/28|2019-05-24|306.0
263|탐스제로|비치바(bar)|양양 레인보우비치, 서피비치|['08.12(금)-08.14(일)', '08.15(월)-08.16(화)']|2022-08-12|307.0
264|폴스부띠끄|['신제품', '베스트 제품', '가방']|영등포 타임스퀘어(영등포구 영중로 12)|9.10 - 9.22|2019-09-19|308.0
265|크리스찬 루부탱|['구두', '백', '향수', '메이크업']|여의대로 108, 더현대 서울 1층|01.09(월)-01.26(목)|2023-01-20|309.0
266|헬로키티 문방구|팝업스토어|성수|09.01(목)-10.10(월)|2022-09-29|310.0
267|['에끌레어', '다쿠아즈']|['수제 디저트들', '마카롱']|양재AT센터|2/8~2/10|2019-02-10|311.0
268|일일공칠, 꼬떼아꼬떼|['리빙', '문구', '패션', '가디건', '티셔츠']|마포구 망원동 413-48|09.18-09.30|2019-09-26|312.0
269|하우스 오브 미나리마|['해리포터 굿즈', '도서']|홍대|2019.12.13 - 2020.1.12|2019-12-19|313.0
270|디즈니|['아동 Family 상품', 'MZ 세대']|경기도 하남시 미사대로 750 신세계백화점 스타필드 하남점 1층 중앙광장|12.16(금)-12.29(목) 매일: 10:30-20:00 (금토일 21:00)|2022-12-20|314.0
271|로얄앤컴퍼니|욕실 디자인, 타일, 자재, 소품|경기 화성시 팔탄면 시청로 895-20|화~일 : 11:00 - 22:00, 매주 월요일 휴무|2022-02-25|315.0
272|무직타이거|디저트|경기 파주시 지목로 137, 말똥도넛|02.17(금)-03.08(수)|2023-02-21|317.0
273|['젠틀몬스터', '몽클레르']|['의류', '에디션', '블랙 피크', '아이스크림']|강남구 압구정로46길 50 하우스 도산|05.05(목)-05.30(월)|2022-05-12|318.0
274|디즈니 코리아|마블 히어로|안성 스타필드|04.25(월)-05.08(일)|2022-04-28|319.0
275|['독특하고 개성넘치는 디자이너 브랜드', '어메이징브루 컴퍼니']|['식음료', '디자이너 브랜드 제품']|가로수길 옥림빌딩|7/26~7/28|2019-07-26|320.0
276|tvN|['팝업 체험공간', 'tvN 굿즈']|홍대 무신사 테라스|10.09(토)-10.24(일)|2021-10-12|321.0
277|표뵤뵤|DIY 제품|서교동|04.19(화)-06.05(일)|2022-05-20|322.0
278|이브자리|['냉감 패드', '앗츄패드']|강남구 영동대로 114길 5 이브자리 1층|06.10(금)-07.31(일)|2022-06-22|323.0
279|['젤리크루', '영이의 숲', '소소로운', '푸르름디자인', '치치랜드']|['키링', '스티커', '메모지', '다이어리', '스크래치 복권', '인형 뽑기', '캔디', '컷 앨범']|강남구 봉은사로 524, 스타필드 코엑스몰 B1 메가박스 옆 행사장|01.05(목)~01.18(수)|2023-01-10|326.0
280|샤인블링|['블라우스', '원피스', '가방', '자켓']|판교 크래프톤|2/18~2/22|2019-02-17|327.0
281|마우리치오 카텔란 WE|미술 전시회|용산구 이태원로55길 60-16, 리움미술관|01.31(화)-07.16(일)|2023-02-22|330.0
282|폼이와 원모어백|['마우스패드', '스티커', '엽서', '한정 콜라보 제품']|종로구 필운대로 6-1, 2층|2월 14일 - 3월 8일|2020-02-17|331.0
283|요기요|['배달앱', '팝업스토어']|강남구 봉은사로 524, 코엑스 지하1층 메가박스 앞|12.15(목)-1.1(일)|2022-12-21|332.0
284|디플레르|가방|현대백화점 판교점|8.26~9.9|2019-08-30|333.0
285|['탐스', '빅토리아']|신발|DDMC|12/12~12/14|2018-12-12|335.0
286|신라면X제페토|라면|성동구 연무장15길 11 에스팩토리 A동|01.09(월)-02.08(수), *1/22, 23 휴무, 평일 12:00-20:00, 주말 11:00-19:00 (시식존 매일 13:00-18:00)|2023-01-11|337.0
287|센트레코트|테니스 용품, 의류, 디지털 acc|압구정|{'start': '12.17(금)', 'end': '01.31(월)'}|2021-12-27|338.0
288|['엘레쎄', '스티그마']|['팝업']|건대커먼그라운드|6/26~7/19|2019-07-03|339.0
289|['제니', '젠틀몬스터']|안경/선글라스|강남구 압구정로 46길 50 하우스도산|03.18(금)-04.30(토)|2022-03-30|340.0
290|까사미아|리빙&라이프스타일|신세계백화점 강남|5/17~6/6|2019-05-27|341.0
291|뮤제|의류|갤러리아백화점 웨스트점|11.29 ~ 12.12|2019-12-05|342.0
292|형지패션그룹|['크로커다일레이디', '샤트렌', '에스콰이아 제화']|신논현 에임하이타워|4/15~19|2019-04-15|343.0
293|제이스타일|여성의류|가로수길|12/20~12/23|2018-12-21|344.0
294|<진짜 다이렉트 라면>|라면|종로 익선동|12.05(일)-12.31(금)|2021-12-07|345.0
295|쓰리먼스|['팝업', '스티커', '그립톡', '모찌인형', '캐릭터 굿즈']|홍대 오브젝트|5/14~6/15|2019-05-29|346.0
296|에뛰드하우스|립스톡|명동|4/6~4/30|2019-04-14|347.0
297|로이비|['향수', '스킨케어']|가로수길|04.06(화)-06.30(수)|2021-05-28|348.0
298|['zip 29CM Gallery', '무직타이거', '슈퍼말차', '블랑제리뵈르', 'Mmlg s Hollywood', '레고']|['팝업', '팝업스토어']|['영등포구 여의대로 108 더현대 서울 지하2층', '강남구 테헤란로 517 현대백화점 무역센터점 B1', '성동구 아차산로 104', '강남구 강남대로 426', '강남구 테헤란로 521 파르나스몰 B1']|['08.01(월)-08.31(수)', '07.28(목)-08.10(수)', '08.01(월)-08.07(일)', '08.01(월)-08.14(일)', '07.25(월)-08.18(목)', '07.20(수)-08.14(일)', '07.21(목)-07.31(일)']|2022-08-06|349.0
299|펭수|굿즈|강남구 봉은사로 524, 지하1층 메가박스 앞|12.08(목)-12.18(일)|2022-12-12|350.0
300|['zip 푸마', '어피스오브케이크', '선데이플래닛47', '무주산골영화제', '어메이징 벨리곰', '젠틀가든', '라이프 오아시스 2.0']|[None, None, None, None, None, None, None]|['성동구 성수이로7길 41', '성동구 연무장길57 1층', '성동구 서울숲길 50 1층', '성동구 서울숲길 43 2층, 프로젝트렌트 3호점', '잠실 롯데월드 타워 월드파크', '강남구 압구정로 46길 50 하우스도산', '성동구 연무장 15길 11']|['03.30(목)-04.10(일)', '04.02(토)-04.10(일)', '04.05(화)-04.17(일)', '03.31(목)-04.09(토)', '04.01(금)-04.17(일)', '03.18(금)-04.30(토)', '03.22(화)-04.21(목)']|2022-04-09|351.0
301|['티읕', 'VOIB', '코코베리', '츄퍼마켓', '부산창조경제혁신센터']|제품|강남구 역삼로 180, MARU180 1층 로비|10.31(월)-12.23(금)|2022-12-19|352.0
302|인생광어|['광어살', '컵광어', '광어튀김', '광칩스']|서귀포 매일올레시장|8/15~31|2019-08-16|353.0
303|동방북스|['영어원서', '일러스트', '그림책', '팝업북']|현대백화점 판교|2/1~2/28|2019-02-11|354.0
304|호즈미|['에코백', '털파우치', 'B급제품']|경복궁역|3/22~4/8|2019-04-03|355.0
305|['푸마', '아디다스', '뉴발란스', '나이키']|['겨울 의류', '잡화', '패딩', '파카', '워머', '런닝화']|서울특별시 마포구 매봉산로 75|1월8일(수) - 10일(금)|2020-01-08|356.0
306|알로봇|유아동 의류|신세계백화점 충청점|08.30~09.15|2019-09-04|357.0
307|미미|프린세스 미미파티|고양스타필드|1/19~1/26|2019-01-24|358.0
308|제니아테일러|플레이트|성수 LCDC|04.18(월)-04.24(일)|2022-04-19|359.0
309|맹그로브|1인실|성수|07.01(금)-07.31(일)|2022-07-07|360.0
310|블루레뇨|['주방가구', '요리 소도구', '식탁']|롯데아울렛 구리점|7/22~8/2|2019-07-30|361.0
311|로이스|생초콜릿|현대백화점 판교|3/8~3/14|2019-03-11|362.0
312|메로메로|['에어팟 케이스', '엽서', '그립톡', '휴대폰 케이스', '다양한 아이템']|안양점|2019.12.27 ~ 2020.01.09|2019-12-31|364.0
313|['나이키', '아디다스', '퓨마', '리복', '컨버스']|다양한 제품들|상암 동아 디지털 미디어 센터[DDMC] B1층 행사장|10.21(월) - 10.25(금)|2019-10-21|365.0
314|연플리&에이틴|['캐릭터 틴트', '워터북', '스티커', '파우치', '굿즈']|가로수길 by 대한민국(강남구 압구정로 12길 22)|09.05~09.28|2019-09-06|367.0
315|프렐류드|['문구', '지우개', '공책', '다이어리', '마스킹테이프']|성동구 서울숲길 43|10.30 - 11.13|2019-11-05|368.0
316|쿠키런|['피규어', '인형', '키링', '스티커 팩']|['여주', '시흥', '파주']|['11.19(토)-01.15(일)', '매주 토,일만 운영', '매주 토, 일 : 10:30~21:00']|2022-11-25|369.0
317|벨레다|뷰티|서울숲|05.12(수)-05.22(일)|2022-05-17|370.0
318|3CE|코스메틱|강남구 가로수길|08.22(월)- 9/25(일)|2022-08-24|371.0
319|카카오프렌즈|굿즈|서울역|19.12.19 ~ 20.3.17|2020-01-02|372.0
320|['zip 뉴진스', '리얼월드', '노티드', '스마일링 포켓몬', 'N 1 DE CHANEL GARDEN', 'SOL SOUL SEOUL', '마이리틀셰프 시아카페']|['null', 'null', 'null', 'null', 'null', 'null', 'null']|['영등포구 여의대로 108 더현대서울 B2', '성동구 연무장13길 8', '송파구 올림픽로 300 롯데월드몰 1층', '송파구 올림픽로 300 잠실 롯데타워 광장', '서울 성동구 연무장길 101-1 성수오우드', '성동구 서울숲길 50, 프로젝트렌트 2호점', '성동구 연무장7가길 8']|['08.12(금)-08.31(수)', '08.16(화)~', '08.16(화)-08.31(수)', '08.16(화)-09.12(월)', '08.04(목)-08.21(일)', '08.11(목)-08.21(일)', '08.03(수)-08.27(토)']|2022-08-20|373.0
