|brandNm|product|location|date|post_date|origin_data_index
487|솔트레인|['토판염 치약', '비누', '핸드 크림']|강원도 고성 글라스하우스, 강원도 고성군 토성면 천진해변길 43|07.15(목)-08.15(일)|2021-07-21|567.0
488|품에정원|['꽃', '반려식물']|망원한강공원|3/27~4/4|2019-03-31|568.0
489|['zip 아모레성수', '씰리 매트리스 팩토리', '하얀바늘', 'LG ThinQ 방탈출 카페', '자빈드서울', '선데이플래닛 47', '코펜하겐레서피']|['null', '매트리스', 'null', '방탈출 카페', 'null', 'null', 'null']|['성동구 아차산로11길 7', '성동구 서울숲2길 42', '성동구 서울숲길36 2층', '성동구 성수이로7가길 9', '서울시 성동구 서울숲길50 1층', '성동구 서울숲길 50 1층', '성동구 연무장17길 10 1층']|['4월 셋째 주', '04.09(토)-05.09(토)', '03.29(화)-05.01(일)', '04.07(목)-05.08(일)', '03.31(목)-04.24(일)', '04.05(화)-04.17(일)', '04.01(금)-04.17(일)']|2022-04-16|569.0
490|해즈브로|장난감|서울시 강남구 코엑스 메가박스 1층 버거킹 옆|12.20(금) ~ 12.22(일)|2019-12-20|570.0
491|로저비비에|['19SS컬렉션', '가방', '구두']|신세계강남|1/11~1/20|2019-01-17|571.0
492|라인프렌즈|팝업스토어|성수|2019.10.25 - 2019.11.13|2022-11-04|572.0
493|PET THE WORLD|pet market|하남스타필드|04.03(월)-04.16(일)|2023-04-06|573.0
494|스톤헨지|['뷰티풀 모먼츠', '쥬얼리']|롯데백화점 부산점|8.17~8.25|2019-08-21|574.0
495|우주도넛|도넛|성수 수피하우스|09.23(금)-10.12(수)|2022-09-27|576.0
496|백올|생활 잇템|잠실 롯데월드몰 2층|08.02(월)~|2021-08-03|577.0
497|얼킨|['예술', '업사이클링', 'FW 신상 라인', '콜라보 제품']|영등포구 여의대로 108 더현대서울 B2 아이코닉 팝업존|09.08(목)-09.21(수)|2022-09-15|578.0
498|['BUDDY', '아름다운']|['의류', '악세서리']|팝업스토어|[{'start': '08.18', 'end': '09.30'}, {'start': '09.04', 'end': '09.10'}, {'start': '09.08', 'end': '09.13'}]|2020-09-04|579.0
499|호떡스|['떡', '굿즈']|더현대서울|03.07(화)-05.08(월)|2023-03-23|580.0
500|리디북스 페이퍼프로|이북리더기|영풍문고|12/21~12/26|2018-12-25|581.0
501|토이스토리|['피규어', '레고']|스타필드하남|6/14~30|2019-06-19|583.0
502|구름이|['에코백', '쿠션', '케이스', '그립톡']|롯데에비뉴엘 잠실점|09.24 - 10.06|2019-09-27|584.0
503|닥터브로너스|화장품|성수|04.14(목)-04.24(일)|2022-04-18|585.0
504|티백|의류|현대백화점 무역점 6층|4월 17일(금) - 4월 23일(목)|2020-04-20|586.0
505|['zip', '앱솔루트 홈', '막례스토랑', 'Somewhere in the OSTKAKA', '마지셔우드 : 탑셀러마켓', '맹그로브 부동산']|['pop-up']|['마포구', '성동구', '현대백화점 판교점', '용산구']|['07.07(목)-07.31(일)', '07.15(금)-07.21(목)', '07.12(화)-08.07(일)', '07.07(목)-07.20(수)', '07.01(금)-07.31(일)']|2022-07-16|587.0
506|프렐류드 스튜디오|문구류|성동구 서울숲길 43 1층|12.05(월)-12.18(일)|2022-12-08|589.0
507|슬밋(SLMT)|뷰티(beauty) 제품(product)|서울숲길 50, 프로젝트렌트 2호점|08.11(목)-08.21(일)|2022-08-11|591.0
508|고프로|겨울스포츠 필수품|대전 갤러리아타임월드|12/21~1/3|2018-12-29|592.0
509|['zip', 'KitKat Land', 'KANU HOUSE', 'Keds', '밀크터치 팝업스토어', '포테이토스테이션', '팝마트 팝업스토어', '슈가슈가룬', '호호텔 팝업스토어']|['고깃집', 'null', 'null', 'null', 'null', 'null', 'null', '카페', 'null']|['강남구 선릉로155길 23-4 2층', '영등포구 국제금융로 10, IFC몰 L3층', '성동구 서울숲4길 15-1', '성동구 성수이로7길 24', '성동구 서울숲길 50', '현대프리미엄아울렛 송도점 B1F 가든스퀘어', '부산 해운대구 센텀남대로 35', '용산구 한강대로23길 55 아이파크몰 테마파크 6층', '영등포구 여의대로 108, 더현대 서울 5층 플레이인더박스']|['03.15(수)-04.14(금) 월-화: 17:00~23:00(*라스트오더 22:00) 수-일: 17:00~2:00(*라스트오더 1:00)', '03.24(금)-04.02(일) 매일 : 10:00~22:00', '03.25(토)-05.21(일) 매일: 11:00~20:00', '03.30(목)-04.09(일) 매일: 11:00~20:00', '04.01(토)-04.09(일) 매일: 11:00~20:00 (4/1 16:00오픈)', '03.24(금)-04.06(목) 월-일: 10:30~21:00', '03.21(화)-06.19(월) 매일: 10:30~20:30', '03.04(토)-04.30(일) 매일 : 10:30~20:30', '03.07(화)-05.08(월) 매일: 10:30~20:00 (*금토일 20:30)']|2023-04-01|593.0
510|벤앤제리스|아이스크림|연남동|09.20~10.16|2019-10-11|594.0
511|트랜스포터|['맥주', '사이더']|삼성동 파르나스몰 센트럴라운지|05.24(월)-06.06(일)|2021-06-01|596.0
512|헤지스|의류, 가방, 지갑, 액세서리|중구 명동8가길 28|2월 7일 ~ 3월 6일|2020-02-19|597.0
513|자빈드 서울|코스메틱|서울숲|03.31(목)-4.24(일)|2022-04-15|598.0
514|['악동뮤지션', '비이커']|['앨범', '악뮤 굿즈', '다양한 상품']|['비이커 한남 플래그쉽 스토어']|['07.27', '08.09']|2021-07-30|599.0
515|레드벨벳|팝업스토어|일본시부야|1/2~1/20|2019-01-11|600.0
516|['레노마', '바쏘', '카운테스마라', '앤드지', '프랑코페라로']|남성복|부영을지빌딩 현대백화점 신촌과 팝업스토어플랫폼 스위트스팟이 을지로에서|2/25~2/28|2019-02-25|601.0
517|['zip LAYERED', 'iloom', '누텍스처', 'EXCYCLE', '코카-콜라 제로 마시멜로', '앱솔루트 홈']|[]|['성수동 성수이로 3길 18-1', '성동구 연무장 15길 11 에스팩토리 B동', '성동구 서울숲길 50 1층, 프로젝트렌트', '성동구 연무장3길 9 피치스도원', '성동구 연무장15길11 에스팩토리']|['07.08(금)-07.31(일)', '07.21(목)-08.07(일)', '07.05(화)-07.31(일)', '07.16(토)-07.23(토)', '07.07(목)-07.31(일)']|2022-07-23|602.0
518|엑스젤|['방석', '프리미엄 제품']|신세계 센텀시티|3/25~3/31|2019-03-29|603.0
519|['zip 벨리토끼', '과일섬', '델픽', '리카리카']|['팝업 전시']|['송파구 올림픽로 300 잠실 롯데월드몰 1층 아트리움 광장', '송파구 올림픽로 300 잠실 롯데월드몰 2층 넥스트뮤지엄', '성동구 성수이로 12길 2', '성동구 서울숲길 50 1층']|['12.27(화)-01.11(수)', '12.23(화)-01.29(수)', '12.16(금)-01.31(수)', '01.04(수)-01.15(일)']|2023-01-07|604.0
520|월리|['티셔츠', '포스터', '만전 김']|더현대 서울|06.24(금)-07.13(수)|2022-06-29|605.0
521|디즈니|굿즈|롯데몰 수지점|19.12.27(금) - 20.1.17(금)|2019-12-27|606.0
522|울랄라1537|빈티지|잠실역|12/1~12/31|2018-12-06|608.0
523|스텔라X아르투아|팝업전시회|강남구 신사동 532-11, 1층|04.21(수)-05.04(화)|2021-04-30|609.0
524|팝업맛집|['주얼리', '타월', '미니인형']|춘천|{'1': ['08.07', '08.13'], '2': ['08.07', '08.16'], '3': ['08.08', '08.30'], '4': ['08.07', '08.13']}|2020-08-10|611.0
525|보니크루|['마니마니', 'BT21']|중동 현대백화점 MBC내뒤에테리우스|12/28~1/6|2018-12-31|613.0
526|몽샹82|['빵', '소금빵', '오리지널', '초코', '앙버터', '잠봉뵈르 소금빵']|신백 강남점|3.15(화)-3.20(일)|2022-03-16|614.0
527|아서앤그레이스|가죽 제품|갤러리아백화점 웨스트점, 서울 강남구 압구정로 343|11.29 ~ 12.31|2019-12-10|615.0
528|['에노우', '카네브로스', '아티스트웨어', '몬스터리퍼블릭']|['자켓', '후드', '니트', '맨투맨', '가방']|현대백화점 유플렉스 신촌점|10.11 - 10.20|2019-10-14|616.0
529|리솜|생활한복|현대백화점 충청|3/22~4/11|2019-03-28|617.0
530|브로쓰마카롱|마카롱|서면시장|['11.8', '11.14']|2019-11-12|618.0
531|슷|['문방구', '완구']|을지로지하상가|8/16~9/11|2019-08-17|620.0
532|['도어투성수', '크로우캐년', '짱구']|['키친웨어', '마블 패턴 식기', '짱구 피규어', '초콜릿']|GS25 플래그십 매장 도어투성수|02.01(수)-02.29(화)|2023-02-10|621.0
533|스윗피쉬|스니커즈|명동|5/30~6/16|2019-05-30|622.0
534|에스더버니|['인형', '그립톡', '엽서', '굿즈']|영등포구 여의대로108, 더현대 서울 5층|01.06(금)-01.31(수)|2023-01-18|623.0
535|mimi monde|원피스|마포구 연남동 동교로29길 34 연남방앗간 1층|07.08(금)-07.13(수) 매일 : 11:00-20:00|2022-07-08|624.0
536|르메메|['콜라보 컬렉션', '굿즈', 'FW 제품']|성수|09.28(수)-10.08(토)|2022-09-30|625.0
537|['zip', '신라면 카페테리아', '스코티쉬 쿠키&북 숍', '플라잉터틀', '헤이그라운드', '로우키']|['팝업']|['강남구 봉은사로 524, 스타필드 코엑스몰 B1 메가박스 옆 행사장', '성동구 연무장15길 11 에스팩토리 A', '종로구 옥인길 26, 무용소', '성동구 뚝섬로1나길 5, 성수시작점/ 성동구 연무장3길 6, 성수점']|['01.05(목)-01.18(수)', '01.09(월)-02.08(수)', '01.06(금)-01.29(일)(월, 화 휴무, 21~24일 설 연휴 휴무)', '01.02(월)-01.27(금)/ 01.09(월)-01.27(금)']|2023-01-15|626.0
538|난닝구|['여름 바캉스룩', '린넨 옷']|칼레이도스코프 대치 여성 대표 쇼핑몰|7/8~12/31|2019-07-12|627.0
539|카스|일러스트 잔|여의도 IFC몰|04.05(수)-04.16(일)|2023-04-06|628.0
540|쿠키런|모바일 게임|['신세계 센텀', '대구', '영등포']|11/30~12/16|2018-12-04|629.0
541|더브레드블루|['담백빵', '무화과깜빠뉴', '호두깜빠뉴', '비건빵']|현대백화점 압구정|6/14~20|2019-06-13|630.0
542|['도어투성수', '블랑제리뵈르']|['맥주', '와인', '뵈르 소시지']|성수 성동구 연무장길 38-1|11.11(금)-11.30(수)|2022-11-24|631.0
543|샤넬|스킨케어|서울 성동구 연무장길 101-1 성수오우드|08.04(목)-08.21(일)|2022-08-09|632.0
544|['스위트스팟', '브랜디']|의류|강남역 5번출구|1/28~2/28|2019-01-29|635.0
545|세븐일레븐|['굿즈', '피카츄 풍선', '리유저블백', '헬름풍선', '손부채']|잠실 롯데타워 광장|08.16(화)-09.12(월) 매일 : 10:30~22:00|2022-08-18|636.0
546|갓뚜기|['카레', '짜장', '미트볼', '컵밥', '컵피자', '레트로 3분 시리즈']|가로수길 by대한민국 (강남구 압구정로 12길 22)|9.5~9.28|2019-09-10|638.0
547|키스미|['틴트', '섀도우']|강남구 강남대로162길 36|03.01(수)-03.31(금)|2023-03-08|639.0
548|도쿄팡야|['프리미엄 롤케익']|롯데백화점 본점|2/22~2/28|2019-02-23|641.0
549|파인드카푸어|가방|성수|06.18(토)-08.21(일)|2022-06-27|642.0
550|['핑크홀리데이', '키르시', '서프코드', '캐치볼클럽']|굿즈|영등포구 여의대로 108 더현대 서울|05.14(토)-06.06(월)|2022-05-30|643.0
551|델픽|팝업스토어|서울 성동구 성수이로 12길 2|['12.16(금)-01.31(수)', '12월 31일까지 진행 예정이던 팝업인데 1월 31일까지 연장 되었대~']|2023-01-05|645.0
552|슬램덩크|['굿즈', '패키지']|더현대 서울|01.26(목)-02.07(화)|2023-01-26|646.0
553|아디다스|['슈퍼스타', '태극당']|중구 동호로24길 7 태극당 본점|06.13(월)-06.30(목)|2022-06-21|647.0
554|오뚜기|['반팔 티셔츠', '마켓 백', '장난감 큐브', '머그컵']|성수LCDC|03.15(화) - 04.09(토)|2022-03-21|649.0
555|레드애플|['애플파이', '바닐라 애플파이']|롯데백화점 본점 지하1층|03.08(월)-03.21(일)|2021-03-12|650.0
556|['럭키드로우', '제페토']|팝업행사|신사동 가로수길 36 가로골목|04.30(토)-05.22(일)|2022-05-11|652.0
557|리타모니카|주얼리|여의도 KTB빌딩|6/17~21|2019-06-18|653.0
558|선데이치즈볼|치즈볼|강남 카카오프렌즈|3/15~4/14|2019-03-20|654.0
559|인가샌드위치|샌드위치|롯데잠실점|12/14~12/20|2018-12-14|655.0
560|코카-콜라|코카콜라 제로|마포구 양화로 176 와이즈파크 B2|10.22(토)-12.04(일)|2022-10-28|656.0
561|버거핀|['패션소품', '생활소품']|춘천 M백화점 지하1층|09.25(토)-10.17(일)|2021-10-05|657.0
562|다꾸인원더랜드|굿즈|잠실 롯데월드 아트리움|07.06 - 07.16|2020-07-09|658.0
563|넷플렉스|['팝업', '게임존', '트릭아트', '아케이드존']|홍대입구|6/20~7/7|2019-06-22|659.0
564|아슬란|['크림빵', '말차크림', '말차빵']|롯데백화점 잠실|3/25~4/7|2019-03-27|660.0
565|에코퍼|옷|수원 AK& 3층|12.31|2020-11-27|661.0
566|레고|['시티', '프렌즈']|송파구 올림픽로 300 잠실 롯데월드몰 1층|01.13(금)-01.25(수)|2023-01-17|662.0
567|카페 만월회|['밀크티', '말차', '콜드브루', '민트초코', '흑임자', '쑥', '초코그린', '피스타치오']|광교 갤러리아 지하1층|07.30(금)-08.12(목)|2021-08-06|663.0
568|비트윈|캐릭터 굿즈|현대백화점 유플렉스 신촌점|11.26 ~ 12.5|2019-12-03|664.0
569|다꾸천국|팝업스토어|롯데몰 수원|07.24 - 07.30|2020-07-27|665.0
570|딩딤1968|딤섬|갤러리아백화점 웨스트점|10.7 ~ 10.31|2019-10-18|666.0
571|바잇미|펫 제품|롯데백화점 분당점 1층 북문|다음주 월요일부터 목요일까지|2022-03-04|667.0
572|원피스|['만화책', '애니메이션']|홍대 8810 리스트레토바|12.17(금)-12.26(일)|2021-12-17|668.0
573|['zip 타올쿤', '다이슨 스타일랩', '그레인 로쉐', '크로우캐년', 'I AM SOSO', '치공', '토끼']|['팝업스토어']|['성동구 연무장길 1, 퓨처소사이어티', '성동구 연무장길 101-1, 오우드', '강남대로 162길 45, 포토매틱샵', '성동구 연무장길 38-1', '마포구 와우산로35길 13, 오브젝트 서교점 1층', '마포구 양화로 188 2층 비옥', '강남구 강남대로162길 27, 신사하우스']|['02.02(목)-02.11(토)', '02.02(목)-02.19(일)', '02.08(수)-02.21(화)', '02.01(수)-02.29(화)', '01.04(수)-02.26(일)', '01.26(목)-02.28(화)', '02.04(토)-02.26(일)']|2023-02-11|669.0
574|짱구|짱구 굿즈|신촌 유플렉스, 대구점|09.30(금)-10.10(월)|2022-09-30|670.0
575|빨간머리 ANNE|다양한 장르의 전시 및 체험|서울숲 갤러리아포레 B1층|['19.06.28', '20.04.05']|2020-02-26|671.0
576|원소주|술|가로수길 나이스웨더|03.16(수) - 03.20(일)|2022-03-17|672.0
577|롯데프리미엄아울렛|굿즈|롯데프리미엄아울렛|08.19(금)-09.01(목)|2022-08-30|673.0
578|펜할리곤스|['퍼퓸']|롯백 인천터미널점|4/12~6/16|2019-05-03|674.0
579|벤자민무어|칠성사이다|영등포구 여의대로 108 더현대 서울 B1층|05.27(금)-06.02(금)|2022-05-31|675.0
580|강릉중화짬뽕빵|['불짬뽕', '크림짬뽕', '고추잡채']|롯데백화점본점|7/4~7/14|2019-07-10|676.0
581|질스튜어트 아이웨어|['안경', '선글라스']|신세계강남|7/8~14|2019-07-10|677.0
582|로컬마켓옥천|농산품|경리단길|04.30(금)-05.31(월)|2021-05-11|678.0
583|글로시블라썸|네일스티커|이마트 트레이더스 위례점 B3층|11.25 ~ 12.08|2019-11-26|679.0
584|대원미디어|['장난감', '피규어', '문구류', '토미카', '토이스토리4', '겨울왕국 2']|코엑스 메가박스 버거킹 옆 공실|19.12.13(금) ~ 20.12.15(일) 11:00 ~ 20:00|2019-12-13|680.0
585|푸룻스킨|비건 코스메틱|영등포구 여의대로 108, 지하2층|01.26(목)-02.01(수)|2023-01-27|681.0
586|프로젝트ㄱ|['굿모닝 독도', '우리 삽사리', '근화고국', '키링', '후드티', '휴대폰 케이스']|가로수길 by대한민국(강남구 압구정로 12길 22)|9.5 - 9.28|2019-09-18|682.0
587|['르메르디앙', '목시']|['호텔']|['서울 명동', '성동구']|['11.09-11.20']|2022-11-15|683.0
588|JBL|['음향', '스피커']|잠실 롯데월드몰 지하1층 POST전시장|06.22(화)-2022.02.28(월)|2021-07-23|684.0
589|시트로엥|자동차, 여행가방, 스파클링 음료|서울역|11.02(토) ~ 11.15(금)|2019-11-07|687.0
590|스테이씨x벨리곰|테디베어|마포구 동교로29길 68, 딩가케이크|02.17(금)-02.26(일)|2023-02-20|688.0
591|['더데이걸', '코코리따', '다나한', '차랩', '에버셀', '세러데이스킨']|['키즈', '코스매틱']|DDMC 이랜드|4/22~4/26|2019-04-23|689.0
592|['LF', '휠라', '르꼬끄', '질스튜어트', '닥스', '라푸마', '헤지스']|의류|서울특별시 마포구 매봉산로 75 DDMC 지하1층|1월20일(월) - 23일(목)|2020-01-20|690.0
593|아시아나항공|굿즈|영등포구 여의대로 108, 더현대서울 지하1층|11.24(목)-12.04(일)|2022-11-29|691.0
594|고심약국|약국 컨셉의 팝업|마포구 와우산로35길 13|03.01(수)-04.30(일)|2023-03-02|692.0
595|저스트인스타일|의류|을지로 미래에셋센터원 스카이캐슬|1/7~1/11|2019-01-09|694.0
596|ALDO|['로퍼', '힐 슈즈', '앵클부츠', '운동화', '스니커즈']|강남구 테헤란로 152 B2F|1월 14일 ~ 1월 23일|2020-01-14|695.0
597|이탈리아|['F&B', '화장품', '패션', '라이프스타일']|서울 강남구 압구정로 12길 22|19.12.11 - 20.10.31|2019-12-30|696.0
598|버거보이|수제버거|서울특별시 용산구 한강대로15길 29|매일 11:00-21:00|2021-09-17|697.0
599|디자이너 브랜드|['여름 옷', '신발', '가방', '여름샌들']|팝업맛집|07.20 - 07.26, 07.20 - 07.23|2020-07-20|698.0
600|슷|뉴트로 편집샵|을지로지하상가|7/15~8/15|2019-07-15|699.0
601|['zip 디즈니', '우주먼지x마일드무무', 'PET THE WORLD', '카스 초대잔', '라인프렌즈 월드', '디즈니 러브네이처', '한달만 고깃집', '밀크터치', 'Keds']|['아트컬렉션', None, None, None, None, None, '고깃집', None, None]|['경기도 성남시 분당구 백현동 541, 판교 현대백화점 5층', '영등포구 여의대로 108, 더현대서울 5층', '하남시 미사대로 750, 스타필드 하남점 1층 아트리움 광장', '영등포구 여의도동 국제금융로 10, 여의도 IFC몰', '현대백화점 목동점 별관 지하2층 & 본관 7층', '성동구 서울숲4길 20', '강남구 선릉로155길 23-4 2층', '성동구 서울숲길 50', '서울 성동구 성수이로7길 24']|['04.03(월)-04.16(일) 매일: 10:30~20:00(*금토일 20:30)', '04.05(수)-04.16(일) 매일: 10:30~20:00(*금토일 20:30)', '04.03(월)-04.16(일) 매일 : 10:00~22:00', '04.05(수)-04.16(일) 매일 : 10:00~22:00', '04.07(금)-04.20(목) 매일: 10:30~21:00', '04.06(목) -04.23(일) 매일: 11:00-20:00', '03.15(수)-04.14(금) 월-화: 17:00~23:00(*라스트오더 22:00) 수-일: 17:00~2:00(*라스트오더 1:00)', '04.01(토)-04.09(일) 매일: 11:00~20:00 (4/1 16:00오픈)', '03.30(목)-04.09(일) 매일: 11:00~20:00']|2023-04-08|700.0
602|카우리홈|가구|송파구 충민로 66|4월 1일 - 5월 31일|2020-04-06|701.0
603|['피그웨이브', '꿉당']|['고깃집', '냉삼집', '냉동 삼겹살', '메추리알 떡볶이', '하이볼', '잡채']|강남구 선릉로155길 23-4 2층|03.15(수)-04.14(금)|2023-04-01|702.0
604|디올|['레이디 디올백', '레디투웨어 컬렉션']|신세계 대구 5층|3/5~3/17|2019-03-12|703.0
605|도제x콩콩|['도제x콩콩 샌드위치']|@kongkong2_kim|02.26()-03.07()|2021-03-08|704.0
606|수원왕갈비통닭|통닭/갈비|롯데백화점본점|3/3~3/10|2019-03-07|705.0
607|카카움|['초콜릿', '책']|['반디앤루키스 센트럴시티점', '교보 핫트랙스']|2/2~2/14|2019-02-10|706.0
608|하동|야생녹차|로컬스티치 서교 2호|10.09 - 10.25|2020-10-15|707.0
609|카카오프렌즈|['피규어', '폰케이스', '인형', '스티커']|신세계강남|5/3~5/23|2019-05-09|708.0
610|메이크스타|['코스메틱', '화보집']|강남구 압구정로12길 22|09.05~09.28|2019-09-07|709.0
611|롯데리아|불고기버거|익선동 137-6 익선동 루프스테이션|09.22(목)-10.10(월)|2022-09-23|710.0
612|넘버링|['진주 컬렉션', '펄 넘버링']|서울특별시 종로구 율곡로 84 17층 안국역 4번 출구 직진|월~금 : 11:00-20:00|2021-12-10|711.0
613|뉴발란스|다운점퍼|성수 프로젝트렌트 1,3호점|11.04(목)-11.14(일)|2021-11-09|712.0
614|요기보|['빈백소파', '스터스볼', '스퀴지보']|현대백화점 목동|2/11~2/24|2019-02-15|713.0
615|로즈파이|"['피자', ""'로마로사'"", '애플시나몬', '고구마베이컨', '하와이안', '페퍼로니']"|신세계백화점 강남점 B1층|03.22(화)-03.31(목)|2022-03-23|714.0
616|도구리 포춘살롱|운세|서울숲길|04.11(화)-04.23(일)|2023-04-12|715.0
617|흑화당|['영양샌드위치', '고로케빵']|신세계 강남점|03.16(화)-03.24(수)|2021-03-23|716.0
618|조구만 스튜디오|['뱃지', '키링', '인형', '패브릭 잡화']|영등포구 여의대로 108 더현대 서울 5층|04.15(금)-04.28(목)|2022-04-22|718.0
619|노우라이|센슈얼 케어 제품|성수|02.14(화)-03.19(일)|2023-03-03|719.0
620|BOSE|['노이즈 캔슬링 헤드셋', '보스프레임', '블루투스 스피커', '이어폰']|스타필드 고양 1F|1월 8일 ~ 1월 19일|2020-01-13|720.0
621|WAAC|골프웨어|신사동|05.13(금)-06.07(화)|2022-05-24|721.0
622|칼레이도스코프|썸머룩|을지로 센터원|7/22~8/2|2019-07-25|722.0
623|['캐리어', '아로마티카']|['음식물 처리기', '친환경 뷰티 기업 제품']|압구정로 10길 30-1|~02.26(일)|2022-01-14|723.0
624|켈로그 오트로드|['다방면의 로컬샵', '한정판 메뉴', '굿즈', '켈로그 굿즈']|연희동 로컬샵 7곳|09.30(금)-10.21(금)|2022-10-11|724.0
625|이케아|가구|강남구 강남대로 420|8.22~09.08|2019-08-28|725.0
626|옐토|굿즈|강남구 테헤란로4길 37 지하1층 마롱197|10.04(화)-10.10(월)|2022-10-06|726.0
627|로라로라|의류|영등포구 여의대로108, B2 더현대 서울|01.12(목)-01.25(수)|2023-01-19|727.0
628|시엔느|['패션', '인테리어']|더현대서울|09.08(목)-09.21(수)|2022-09-14|728.0
629|애니웨어|치즈|성동구 성수동1가 서울숲4길 12-22|09.22(목)-09.25(일)|2022-09-22|729.0
630|코카콜라|음료|피치스 도원|07.16(토)-07.23(토)|2022-07-22|730.0
631|코닥|['의류', '굿즈']|잠실 롯데월드몰|08.12 - 10.08|2020-08-21|731.0
632|이억녀의 마카롱|디저트|롯데백화점 서면점 지하2층|['4월 3일(금)', '4월 16일(목)']|2020-04-13|733.0
633|알리익스프레스|['게이밍', '캠핑', '웨딩']|강남구 영동대로 513, 코엑스 Kpop광장|03.09(목)-03.12(일)|2023-03-10|734.0
634|르샤또|가구|현대백화점 목동점 B1층|2월 24일(월) - 3월 8일(일)|2020-02-25|735.0
635|아끼다도자기|도자기|용산 아이파크몰|1/18~1/31|2019-01-28|736.0
636|다이슨|헤어 제품|성수|02.02(목)-02.19(일)|2023-02-08|737.0
637|마리끌레르 코리아|생일 파티|성수|03.01(수)-03.12(일)|2023-03-03|739.0
638|['zip T1 SHOP', '반클리프 아펠', '푸룻스킨 팝업스토어', '더 퍼스트 슬램덩크']|['null', 'null', 'null', '더 퍼스트 슬램덩크']|['송파구 올림픽로 300 잠실 롯데월드몰 B1층', '중구 을지로 281, DDP 아트홀 1관', '영등포구 여의대로 108, 지하2층', '영등포구 여의대로 108, 지하2층']|['01.16(월)-02.15(수) 매일 : 10:30-22:00', '01.08(일)-01.28(토) 월-목: 11:00~18:00 금-토: 11:00~20:00', '01.26(목)-02.01(수) 월-목: 10:30~20:00 금-일: 10:30~20:30', '01.26(목)-02.07(화) 월-목: 10:30~20:00 금-일: 10:30~20:30']|2023-01-28|740.0
639|['비비고', '제주맥주']|['만두', '맥주']|강남구 언주로164길 21-3|10.10(월)-10.30(일)|2022-10-13|741.0
640|코드온캔버스|['덕다운 조끼', '의류']|현대백화점 무역센터점 4층 쁘띠따쁘띠 매장|10.29 - 11.4|2019-10-29|742.0
641|에스쁘아|메이크업|홍대메이크업펍 홍대 에스쁘아샵|1/3~2/28|2019-01-08|743.0
642|르르르 하우스|팝업스토어|홍대|['2021.12.24(금)-2022.01.07(금)', '매일 12:00-20:00']|2022-01-03|744.0
643|포테이토스테이션|['감자 칩', '감자 팩', '감자 쿠션']|현대프리미엄아울렛 송도점 B1F 가든스퀘어|03.24(금)-04.06(목)|2023-03-24|745.0
644|원신|게임|한강 세빛섬|07.28(목)-08.03(수)|2022-07-29|746.0
645|디앤에이모터스|전기스쿠터|파주 프리미엄 아울렛|['4월', '매주', '금토일']|2021-04-02|747.0
646|말리부|['칵테일', '떡볶이']|연남동|10.25(월)-11.07(일)|2021-10-26|748.0
647|요기보|빈백소파|파라다이스시티(인천)호텔|19.11.30 ~ 20.01.01|2019-12-06|749.0
648|ahro|['향수', '캔들']|성수|06.10(금)-06.12(일)|2022-06-10|750.0
649|김토끼 스튜됴|['굿즈', '책']|더현대 서울 언커먼스토어|['06.03(금)', '07.14(목)']|2022-07-01|751.0
650|윤현상재|['건축 자재']|Space B-E 갤러리|08.27(금)-09.15(수)|2021-09-03|752.0
651|우영우|['굿즈', '우영우 김밥', '동그라미 김밥']|경기 의왕시 바라산로 1, 롯데프리미엄아울렛 타임빌라스 1층|11.02(수)-11.13(일) 매일: 10:30~21:00|2022-11-10|753.0
652|북해도스위트|['프리미엄 수제케익']|이마트가양점|2/21~3/6|2019-03-06|754.0
653|['나이키', '아디다스', '컨버스', '아웃도어 타키']|['스포츠']|상암DDMC|3/4~3/8|2019-03-04|755.0
